"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"108949876716486657","108946414553407488","33237756","","","2011-08-31 17:10:49 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@peterubriaco mmmm quac"
"108932938804113408","108931425687969793","17205829","","","2011-08-31 16:03:31 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@phattrainer you never cease to amaze me! how was it? I'm going to #nycc"
"108897510570983424","","","","","2011-08-31 13:42:44 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","weird. new link for last tweet. http://t.co/hrFXRl5 cc: @bingopajamas","http://bit.ly/nGEbSg"
"108896430323802112","","","","","2011-08-31 13:38:26 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","And so it begins. Gonna have to hit the comic store later http://t.co/n3LwfBC?s Make the DC Relaunch Interesting, Shall We?","http://j.mp/mQwVmrLet"
"108602926456512513","108594308134862848","323786609","","","2011-08-30 18:12:10 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">TwidroydPRO</a>","@rodeiguezomjz4 thanks for the spam!"
"108602765202305024","108587258877198336","7274972","","","2011-08-30 18:11:31 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">TwidroydPRO</a>","@bingopajamas @amyasparkle i don't want to walk it!"
"108580632044646400","","20249175","","","2011-08-30 16:43:34 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Falcore000 tempting! but I already ordered mine from manhattan comics. and i like my sleeps"
"106080813644390400","106066799451320320","12327232","","","2011-08-23 19:10:11 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@neilnjit not my building but up and down broadway yeah"
"106066591740993536","","","","","2011-08-23 18:13:40 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Well now.. (@ Earthquakepocalypse w/ @hungryearth @neilnjit) http://t.co/QHsOYmc","http://4sq.com/pSZl97"
"105745047391186944","105741782263934977","20249175","","","2011-08-22 20:55:58 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Falcore000 @bingopajamas check out the mentalist and white collar too. we love them"
"105740394997891072","","20249175","","","2011-08-22 20:37:29 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Falcore000 http://t.co/Rn8SvHP (via @bingopajamas )","http://abc.go.com/shows/castle/deadly-storm/"
"105413017155534848","105379707297603585","589903","","","2011-08-21 22:56:36 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@brandice @feliciaday ugh yeah"
"105412610287083523","","","","","2011-08-21 22:54:59 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Just attempted to get in on the HP Touchpad firesale. ordered 3 we'll see if the orders go through"
"103213497286008832","103200653953875968","16686076","","","2011-08-15 21:16:30 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@getify voted"
"102755453498429441","","","","","2011-08-14 14:56:23 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","I think its time @bingopajamas really watched FireFly. Especially because she now loves @nathanfillion from Castle."
"101630216513912832","101597946142928896","19374881","","","2011-08-11 12:25:06 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">Twidroyd for Android</a>","@jacksonps4 delish"
"101630165624430592","101351340990660608","11005112","","","2011-08-11 12:24:54 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">Twidroyd for Android</a>","@jonarogers I don't unfortunately"
"101596794219266048","","19374881","","","2011-08-11 10:12:17 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">Twidroyd for Android</a>","@jacksonps4 we discovered fanta + grand marnier on the honeymoon. Quite good"
"101465993783685120","99275098917310464","31353077","","","2011-08-11 01:32:32 +0000","<a href=""http://yfrog.com"" rel=""nofollow"">Yfrog</a>","@NathanFillion http://yfrog.com/kebskvoj The new Venom is pretty sweet. as is X-force"
"101463203007053824","","","3082997304","31353077","2011-08-11 01:21:27 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">Twidroyd for Android</a>","RT @NathanFillion: This is the new High Five. It is called: FEED THE BIRDS. eg: ""Nice pick on the movie! Feed the birds.""  http://yfrog. ..."
"101052381495705600","100997143610920961","11005112","","","2011-08-09 22:08:59 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">Twidroyd for Android</a>","@jonarogers  negative on both counts. I've hit a max number of users on app engine and need to fix"
"101050679245803520","","6428952","","","2011-08-09 22:02:14 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@Kingsley1 how is the Inc 2"
"99605784668798976","","","","","2011-08-05 22:20:44 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","#OpenBar24/7 RT @bingopajamas I make my husband hard when I say I say, ""Linear relationship."" #drunkOnMyHoneymoon"
"97968808110735361","97968199139737600","19374881","","","2011-08-01 09:55:58 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">Twidroyd for Android</a>","@jacksonps4 @LadyDunners @bingopajamas Thanks so much for coming! We had a blast. Wheels up in 20 mins"
