"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"64017354413178880","","","","","2011-04-29 17:25:01 +0000","<a href=""http://basno.com/"" rel=""nofollow"">Basno</a>","woop http://basno.com/jpobgki7"
"63616578620633088","63616149073575936","16640845","","","2011-04-28 14:52:28 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Hwaet ahh. wacha use?"
"63615605881831424","63379782137675777","1692901","","","2011-04-28 14:48:37 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","@The_PHP_Jedi the cheap microsoft ones are pretty good for $20 or so"
"63615099881005056","63614730354438144","16640845","","","2011-04-28 14:46:36 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","@Hwaet private notes to myself for code or just sending a quick snippet to someone at the office. Not a fan?"
"63611530192760832","","","","","2011-04-28 14:32:25 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","yay delicious will live on http://blog.delicious.com/"
"63212140709937152","","116540629","","","2011-04-27 12:05:23 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","@clockworkmod yeah wiping dalvik cache should be default"
"63053367508865024","61215081370894337","17870251","","","2011-04-27 01:34:28 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","@johnbender just watched the jqm video. Nice shoutout!"
"62973802690256897","62954917459005440","1692901","","","2011-04-26 20:18:19 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@The_PHP_Jedi yeah, its kind of awesome"
"62461958607216640","62387184744935424","6428952","","","2011-04-25 10:24:26 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","@Kingsley1 true enough. I'm back on Cm7"
"62135937953570816","","","","","2011-04-24 12:48:56 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","duuuude worms (the game) for android and iphone is on sale http://bit.ly/f8O0M5"
"61873892968505344","","","61793505244217344","23849228","2011-04-23 19:27:40 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @nicandris: WOW!! #cyanogenmod and @clockworkmod 's rommanager featured on CNET!! http://cnet.co/eIj5AG"
"61767802779992064","","6428952","","","2011-04-23 12:26:06 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","@Kingsley1 you trying skyraider 4?"
"61549003451547648","61504000612237313","188400616","","","2011-04-22 21:56:40 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@skyraider37 oh damn. back in the game?"
"61542240035684352","","","","","2011-04-22 21:29:48 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","github and bitbucket syncing. awww yeah. details to come next week"
"61219163942830080","","14645160","","","2011-04-22 00:06:00 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@shwood  RT @koush: Portal bus. http://t.co/OtWwX3m","http://twitpic.com/4nrtkh"
"61215263311405056","61215081370894337","17870251","","","2011-04-21 23:50:30 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@johnbender just what I need! thanks"
"61184392760004608","61176896142057472","17870251","","","2011-04-21 21:47:50 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@johnbender this one or the intro one? http://vimeo.com/22687968"
"61183161882775552","","","","","2011-04-21 21:42:57 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","Google?s Groupon Competitor Goes Live http://bit.ly/eFvNwn"
"61165853168771072","","17870251","","","2011-04-21 20:34:10 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@johnbender woop http://j.mp/hfHrb4"
"61111259260657664","61092638522220546","589903","","","2011-04-21 16:57:14 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@brandice Happy Birthday!"
"61110613715337217","61101321117384704","6490602","","","2011-04-21 16:54:40 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@rmurphey thanks looking at options for v2 of a soon to be unmanageable jquery app. trying not to totally rewrite v1 before its done"
"61099745942323200","","6490602","","","2011-04-21 16:11:29 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@rmurphey have been reading your jquery/large app/dojo articles.  can you recommend a good dojo book or are the docs enough? thanks"
"61065442390835200","","","","","2011-04-21 13:55:10 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","New laptop cover! #comics   http://yfrog.com/h8rcmkjj"
"61065076337156096","","","61060489349828609","7274972","2011-04-21 13:53:43 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","RT @bingopajamas: 100 days to go until our wedding!!"
"60727040114040832","","","","","2011-04-20 15:30:29 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","Amazon to Launch Library Lending for Kindle Books http://on-msn.com/fgOJF2 (via @bingopajamas)"
"60435904942178304","60386526093246464","589903","","","2011-04-19 20:13:37 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@brandice all lies, I'm in NY"
"60435559981662208","","","","","2011-04-19 20:12:14 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","so, depending on who you ask, skynet becomes self aware tonight http://bit.ly/e5EjXH"
"60341079291076608","60336918315016192","18646311","","","2011-04-19 13:56:49 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","@ryan_hurley that. Is awesome"
"60340974915825664","","","60334513171079168","7274972","2011-04-19 13:56:24 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","RT @bingopajamas: Guys, the new Duane Reade on 72nd/Broadway has a bar in it. No jokes."
"60337846053117953","59993738692399105","18918415","","","2011-04-19 13:43:58 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@koush does running 3.1 on google tv make it... not suck? I'm about to put mine on ebay should I wait?"
"60113421605142529","","","","","2011-04-18 22:52:11 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","#django meetup (@ New Work City w/ 2 others) http://4sq.com/f84qWh"
"59965632757776385","59799383616659458","14271639","","","2011-04-18 13:04:55 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@FirstAidKit woah"
"59696754815283200","","","","","2011-04-17 19:16:30 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Rom Manager got sexyfied. loving ratings and comments RT @clockworkmod: Blogged ROM Manager Quattro: http://t.co/ON0Rxty","http://www.koushikdutta.com/2011/04/rom-manager-quattro.html"
"59693219897815040","","","","","2011-04-17 19:02:27 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","after much hype by @LorenDavie listening to cake and coding"
"59624706210402304","","14271639","","","2011-04-17 14:30:12 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@FirstAidKit @Falcore000 did you know about this? not as funny as LICD but good stuff http://www.the-gutters.com/"
"59421111129092096","59419116599115776","19374881","","","2011-04-17 01:01:11 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","@jacksonps4 happy stag! Sorry I couldn't make it!"
"59418772280311808","59388566781960192","17870251","","","2011-04-17 00:51:53 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","@johnbender can't wait! Oh man still catching up on #jquery  Boston videos"
"59384684873912320","59273723085201408","15999620","","","2011-04-16 22:36:26 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@HofG awesome!!! congrats!!!"
"59384625209946112","59241441293119488","17870251","","","2011-04-16 22:36:12 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@johnbender jealous!!"
"58994375916666881","","589903","","","2011-04-15 20:45:29 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@brandice all you http://j.mp/fRmOqT"
"58702990902702080","","14271639","","","2011-04-15 01:27:38 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","@FirstAidKit http://yfrog.com/h6qtnrjj"
"58622577110827008","58620173770428416","8938812","","","2011-04-14 20:08:06 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@duckumu the mitzva tanks are out in full force today"
"58550407181504512","","","","","2011-04-14 15:21:19 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Ham Solo http://t.co/ftRKAoK","http://tosh.comedycentral.com/blog/2011/04/13/ham-solo/"
"58544672162840577","","","58504679583260672","20249175","2011-04-14 14:58:32 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @Falcore000: Dark Horse Digital is coming! Sign up to get FREE digital comics and a chance to win an iPad2! http://t.co/mwrWgzl via @ ...","http://digital.darkhorse.com/"
"58181111922163712","","","","","2011-04-13 14:53:52 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","And backend devs too! RT @frontendenginr: Alexander Interactive (NYC) is looking for a front-end rockstar. #jobs #nyc http://by.ai/workhere"
"58180377050746880","58055725469024256","17870251","","","2011-04-13 14:50:57 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@johnbender nice! wish i was there!"
"57821375267737600","","","57814110498324480","589903","2011-04-12 15:04:24 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @brandice: It's Free Scoop Day at Ben & Jerry's http://j.mp/ecjsyM"
"57802018886139904","57801718079041536","6428952","","","2011-04-12 13:47:29 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Kingsley1 yeah I did a full wipe for it"
"57798105986375680","57797104558555137","188400616","","","2011-04-12 13:31:56 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@skyraider37 curses!"
"57797988126433281","","6428952","","","2011-04-12 13:31:28 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Kingsley1 are you on cm7 final or staying with nightlies?"
"57794424704475137","","","","","2011-04-12 13:17:19 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Chuck Norris doesn't program with a keyboard. He stares the computer down until it does what he wants"
"57531461334614016","","","57470617183719424","7274972","2011-04-11 19:52:23 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","RT @bingopajamas: NY friends: Anyone know a brick & mortar that sells men's titanium wedding bands? Called a bunch of places in diamond  ..."
"57526847679893504","","","47831682946039808","211941768","2011-04-11 19:34:03 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","RT @html4nana: You kids and your localStorage. I still bake the best cookies."
"56750810360594433","56750589626941440","208574531","","","2011-04-09 16:10:22 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","@zippgun I want desks that do that at work really bad"
"56745338039570434","","","","","2011-04-09 15:48:37 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","Camera on my @htc incredible wasn't working. Wacked the phone a few times. Camera working. #IT"
"56560304951263233","","","56558297163104257","7261092","2011-04-09 03:33:22 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","RT @jessnyc9: Photo: Paleo Brands sampler pack has arrived!!!! Storing in the freezer at work and lunch is set for all... http://tumblr. ..."
"56370797115219968","","","56365474883186688","16278142","2011-04-08 15:00:20 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","RT @brainslink: Why Facebook open-sourced its datacenters (via @arstechnica) http://tinyurl.com/3hbmwdx (thx @facebook!)"
"56009178984095747","","","","","2011-04-07 15:03:23 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","Moving Gmail Gadgets to the Right Side http://bit.ly/hzVt94"
"55752144770437120","55751980315975680","19374881","","","2011-04-06 22:02:01 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@jacksonps4 nice. ec2 it!"
"55752091091738624","55750847862284288","208574531","","","2011-04-06 22:01:48 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@zippgun @cajunmericle no love? i'm hurt, hey want to be path buddies tomorrow night?"
"55747688498606080","55746809540251648","19374881","","","2011-04-06 21:44:19 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@jacksonps4 oooo fun. what are you doing with it? I'm loving mongo atm"
"55624905638686720","","","","","2011-04-06 13:36:25 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Do we want to see source code, limitless, or the adjustment bureau tonight?"
"55624005910151168","55363077914365952","6428952","","","2011-04-06 13:32:51 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Kingsley1 ya looks interesting"
"55622442969866240","","","","","2011-04-06 13:26:38 +0000","<a href=""http://www.paywithatweet.com"" rel=""nofollow"">Pay with a Tweet</a>","I just applied for b?ta access to the Bundled #Magento Extensions from @plundor http://www.plundor.com"
"55305963850313728","55297864116604928","11740902","","","2011-04-05 16:29:03 +0000","web","@tferriss nice will have to try it"
"55015990601334784","","","","","2011-04-04 21:16:48 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","Rocking dual screen projectors at #aiaio http://yfrog.com/h77nkbjj"
"54930003313442816","","","54921697266118656","24015507","2011-04-04 15:35:07 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @anthonyholland: If you weren't at LCD Soundsystem MSG show watch it here http://t.co/ZdcMMDy","http://www.youtube.com/watch?v=BgoooO-3MPQ&feature=player_embedded#at=1354"
"54927593052438528","","271475247","","","2011-04-04 15:25:33 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@EDating_Advice I'm engaged why would I need advice?"
"54385010895101952","54374399888994304","116540629","","","2011-04-03 03:29:31 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","@clockworkmod scheduled backups"
"54214296636370944","","","","","2011-04-02 16:11:10 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Beerfest! (@ Atlantic City Convention Center w/ 21 others) http://4sq.com/h2oRa9"
"53793937927835648","","","","","2011-04-01 12:20:48 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","The @woot bag of crap game is cheap"
"53787896964055040","","","","","2011-04-01 11:56:48 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","Awesome! Congrats! RT @clockworkmod Exciting news! We've been negotiating quietly for a few months now: @htc has acquired @clockworkmod!"
"53787663005777921","53719674290061312","22618331","","","2011-04-01 11:55:52 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","@LadyDunners woohoo!"
"53787578347962368","53745534669815808","17870251","","","2011-04-01 11:55:32 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd</a>","@johnbender ""sleep is a weapon"" ? the Bourne trilogy books"
