"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"21027753578991616","","6428952","","","2011-01-01 02:19:41 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@Kingsley1 was it good?"
"21018739013066752","","","20783032000585728","30203932","2011-01-01 01:43:52 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","RT @bartbonte: 2011 is Loading ?????????????????? 99 %"
"20991449399042048","","19374881","","","2010-12-31 23:55:26 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@jacksonps4 happy new year!"
"20682125455917056","","7274972","","","2010-12-31 03:26:17 +0000","<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","@bingopajamas http://twitpic.com/3ldrs2 - as long as they don't start screaming bloody murder at 3 in the morning again, its cute"
"20625717628764160","20602339555540992","14630261","","","2010-12-30 23:42:08 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@awienick that's awesome"
"20125543340974080","19814434947989504","8938812","","","2010-12-29 14:34:38 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@duckumu haha"
"19789485097091072","","","","","2010-12-28 16:19:15 +0000","<a href=""http://getglue.com"" rel=""nofollow"">GetGlue.com</a>","I earned the Black Swan sticker on @GetGlue! http://bit.ly/gZiV5l"
"19458250227326976","19458004634042369","7261092","","","2010-12-27 18:23:03 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@jessnyc9 oh man that would be epic"
"19409660322783232","19289657057476608","17870251","","","2010-12-27 15:09:58 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@johnbender nice"
"19200762634575873","","8244912","","","2010-12-27 01:19:53 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@puckny enjoy cali. Crazy snow here"
"19168874658271232","","","","","2010-12-26 23:13:10 +0000","web","wait? thunder AND lighting AND blizzard?"
"19147904396558336","","","","","2010-12-26 21:49:50 +0000","<a href=""http://getglue.com"" rel=""nofollow"">GetGlue.com</a>","This show is brilliant! http://bit.ly/hAKlvQ #Sherlock (via @GetGlue)"
"19100408253255680","19098955950333952","6428952","","","2010-12-26 18:41:06 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@Kingsley1 wooohoo!"
"18687554597429249","","","","","2010-12-25 15:20:34 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Merry Christmas all! Ninja shoes!  http://yfrog.com/hsxnyrj"
"17399636650102784","17399291291111424","7193972","","","2010-12-22 02:02:51 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@AvidNapper Yesssss"
"17393129543962624","","","","","2010-12-22 01:36:59 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","SO EFFING GOOD: Slaughterhouse Christmas Special - Epic Meal Time http://bit.ly/fAxHWZ"
"17262819544145920","17262384221523968","7274972","","","2010-12-21 16:59:11 +0000","web","@bingopajamas hah!"
"17260548970250241","","17876157","","","2010-12-21 16:50:10 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@benchestnut nice. Check us out. We post workouts www.nycendurance.com"
"16874683513176064","","","","","2010-12-20 15:16:52 +0000","web","Gowalla is giving away 10 Kindles today, so I'm building a cozy fire in case I win! New gifts each day til Christmas: http://gowal.la/gifts"
"16520396169814016","","","","","2010-12-19 15:49:04 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","I just built 1 square feet of shelter via #ChromeForACause. Browse with @GoogleChrome to support a good cause: http://t.co/9abyLY6","http://www.google.com/chrome/intl/en/p/cause/"
"15883545541083136","","17876157","","","2010-12-17 21:38:27 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@benchestnut nah. Maybe as taster. I would like to tell you that I use mailchimp for my running group's newsletter and LOVE it"
"15875066050912257","","17876157","","","2010-12-17 21:04:45 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@benchestnut Hah well. I just read your profile. And I did not in fact meet you in a bar in LA last night"
"15873978241388544","15841333356797952","17876157","","","2010-12-17 21:00:25 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@benchestnut don't remember"
"15672270080970752","","","","","2010-12-17 07:38:55 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Having a beer with the guy that created mailchimp. Pretty cool #nerd"
"15167784849776641","","","","","2010-12-15 22:14:16 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","Google launches Chrome for a Cause drive, donates for each tab opened until the 19th http://engt.co/gZiV1X"
"14805946085670912","","19374881","","","2010-12-14 22:16:27 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@jacksonps4 if tried for chrome laptop as well. No luck. Where did u try for nexus?"
"14802921669533698","","","","","2010-12-14 22:04:26 +0000","web","Just won a free Google TV!!"
"14433035915100160","14426353587724289","19374881","","","2010-12-13 21:34:38 +0000","web","@jacksonps4 yeah man its a good time. here for 4 days of magento training"
"14362065581907968","","","","","2010-12-13 16:52:37 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Magento training. Day 1 (@ Radisson - Los Angeles Westside) http://4sq.com/63jaZq"
"14198593292345344","","","","","2010-12-13 06:03:03 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Yes. Ohhh yes (@ In-N-Out Burger) http://4sq.com/3SUsuJ"
"14180484703584256","","","","","2010-12-13 04:51:05 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","12 hour TRIP (indirect route) Very happy to be back in LA (@ Los Angeles International Airport (LAX) ? w/ 99 others) http://4sq.com/qm5av"
"14094926472024064","","17870251","","","2010-12-12 23:11:07 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@johnbender  LA bound"
"14094823766097923","","","","","2010-12-12 23:10:42 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@jjojohnbender  LA bound"
"14027719977209856","14027462904127488","116540629","","","2010-12-12 18:44:03 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@clockworkmod negative"
"13792447859527680","","","","","2010-12-12 03:09:10 +0000","<a href=""http://getglue.com"" rel=""nofollow"">GetGlue.com</a>","Finally watching this. Getting the itch to stay up all night and code http://bit.ly/ffDfbR #TheSocialNetwork (via @GetGlue)"
"13692909664608257","","19374881","","","2010-12-11 20:33:38 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@jacksonps4 nice. Basic things that can help battery are Setcpu and a better kernel. Also install Clockworkmod and rom manager"
"13438947069788161","","","13379504839856128","84926942","2010-12-11 03:44:29 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","RT @degeneratecraft: The Degenerate Craft Fair is almost here! Don't miss out on Christmas shopping at the DCTV Firehouse this weekend!"
"13438579485179904","13397977829736448","1692901","","","2010-12-11 03:43:01 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@The_PHP_Jedi after finals was the best time ever"
"12868596334071809","","19374881","","","2010-12-09 13:58:07 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@jacksonps4 check out xda forums"
"12706856589856768","","19374881","","","2010-12-09 03:15:25 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@jacksonps4 if you root of can show you some battery tricks"
"12656690201624576","","188400616","","","2010-12-08 23:56:04 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@skyraider37 planning on staying on vzn for your next phone?"
"12625711860813825","","6428952","","","2010-12-08 21:52:58 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@Kingsley1 what do you think of skyraider?"
"12342867380928512","","6428952","","","2010-12-08 03:09:03 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@Kingsley1 skyraider obviously. But if you try cm let me know. SR vanilla is also coming out this week"
"12236945694392320","12232166649896960","36422658","","","2010-12-07 20:08:09 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@chipst4r droid incredible"
