"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"128828464705961985","128640537854095362","188400616","","","2011-10-25 13:41:14 +0000","web","@skyraider37 that goes for adults too ;)"
"127875891584958465","127870884731027456","14645160","","","2011-10-22 22:36:03 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@shwood tquila is good for recovery ;-)"
"127875267984232448","127874600678858752","18918415","","","2011-10-22 22:33:34 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@koush I do wish you could do multi row of tabs though"
"127846788299362304","127577229466144768","8938812","","","2011-10-22 20:40:24 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@duckumu awesome. Grats"
"127726846585479169","","19374881","","","2011-10-22 12:43:47 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@jacksonps4 British Jason Statham movie"
"127584886486859777","","19374881","","","2011-10-22 03:19:42 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@jacksonps4 have you seen blitz?"
"127571128964218880","127533205195718657","6490602","","","2011-10-22 02:25:01 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@rmurphey ny*"
"127570991206514688","127533205195718657","6490602","","","2011-10-22 02:24:29 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@rmurphey they as bad as gypsy cabs in my?"
"127344714746822656","127344160821886976","19374881","","","2011-10-21 11:25:20 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@jacksonps4 for wordpress db backups check out backupify"
"127192535012622337","127140275515699201","16686076","","","2011-10-21 01:20:38 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@getify I've spent entire days managing jira. Miss code on those days"
"127191023083454464","","14803701","","","2011-10-21 01:14:37 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@tweetdeck my ""me"" col stopped working today in chrome and on android. thoughts?"
"127186405825839104","","","","","2011-10-21 00:56:16 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","well said! @sarahintampa: You can?t force Google+ by stealing pieces of Reader.That?s not how thats going to work cc: @googlereader @google"
"127144111038935041","","19002481","","","2011-10-20 22:08:12 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@googlereader removing following is a bad idea.don't want my reader articles cluttered up by cat photos on + cc @bingopajamas @Falcore000"
"127084382413520897","","","","","2011-10-20 18:10:52 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Can I finish this performance pass before I listen to every offspring album... we shall see!"
"127079501275475968","127075196954869762","18179447","","","2011-10-20 17:51:28 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@valueof nice, if i ever left nyc I'd prob head to san fran or boston"
"127077991699324928","127075196954869762","18179447","","","2011-10-20 17:45:28 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@valueof I can get by for a few days on 7 if I have to but then have to get back up to 8 or bad news. and no coffee so its all in the sleep"
"127077859020898304","127075196954869762","18179447","","","2011-10-20 17:44:57 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@valueof yeah been noticing an increase over past few years.saw a django shirt last week and was woah.if ur ever in NY again stop by the box"
"127076273200693248","127075196954869762","18179447","","","2011-10-20 17:38:39 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@valueof man 9 hours would be epic. i usually stay until 6-7. ps grats on the PR, my gym = @crossfitnyc and @nycendurance"
"127064034242600961","","","127046818713440256","15999620","2011-10-20 16:50:01 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @HofG: MC Hammer To Compete With Google, Bing | Fox News http://t.co/5H5GKkOy via @fxnscitech","http://www.foxnews.com/scitech/2011/10/20/mc-hammer-to-compete-with-google-bing/"
"127037694512603136","","17870251","","","2011-10-20 15:05:21 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@johnbender got a bunch of bus riding this weekend, do you know when jqboston vids are going up?"
"127030787081117697","127025256585117696","18179447","","","2011-10-20 14:37:54 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@valueof bed at 10pm up at 6 gym at 7 office at 830 is awesome"
"127030387653361665","","7274972","","","2011-10-20 14:36:19 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@bingopajamas just use the nipple #thinkpad"
"126770279652392960","","13675252","","","2011-10-19 21:22:44 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Mrblondeau RT @FirstAidKit: ?@nprbooks: A 'Zone' Full Of Zombies In Lower Manhattan http://t.co/iaoNT842? @broderboy","http://n.pr/pShEP0"
"126770136534351873","126730317464739840","14271639","","","2011-10-19 21:22:10 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@FirstAidKit ooo looks good"
"126715946680328192","126710158385610752","8938812","","","2011-10-19 17:46:50 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@duckumu sack over head and kidnapping"
"126623329120555008","","","126569720928411648","8414132","2011-10-19 11:38:48 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @robertnyman: Facebook's HTML5 Developer Center - http://t.co/A722dOtt Good to see how much they are behind HTML5","https://developers.facebook.com/html5"
"126317685968613377","","","","","2011-10-18 15:24:17 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","The Tablet Commerce Revolution, Coming to a Site Near You by @aliciaeler http://t.co/KxQaWDYq via @RWW #aiaio","http://rww.to/pRgAF0"
"126002552729911297","","","","","2011-10-17 18:32:04 +0000","web","lolz http://t.co/bmrL9K7F http://t.co/yJcOmNdp","http://commitlogsfromlastnight.com","http://bit.ly/r1AfiE"
"126002495951601664","","208574531","","","2011-10-17 18:31:50 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@zippgun just wait until ur back on magento with me"
"125913377791946753","","","","","2011-10-17 12:37:43 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","Shit that Siri Says http://t.co/JsXThXDx","http://bit.ly/pNmK1y"
"125875549599051776","","6428952","","","2011-10-17 10:07:24 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Kingsley1 dang. Going to watch it tonight"
"125209122307190784","","","","","2011-10-15 13:59:15 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Comic con! #nycc (@ Jacob Javits Convention Center w/ 55 others) http://t.co/bNEXPK4v","http://4sq.com/pKECv0"
"124928956897034240","124923928014630912","589903","","","2011-10-14 19:25:59 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@brandice that looks nom!"
"124862775913746432","","589903","","","2011-10-14 15:03:00 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@brandice just used the timeline on @facebook to find the zombipad photo from @RobertKirkman from #nycc last year http://t.co/LG3oOrm4","http://bit.ly/pi4XJu"
"124551075004030976","124503403652055041","1692901","","","2011-10-13 18:24:24 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@The_PHP_Jedi damn! missed the fandango offer"
"123931361219330048","","10350","","","2011-10-12 01:21:53 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Veronica if you want a good immersion story, check out infinite vacation by @nickspencer"
"123870512408571905","","14271639","","","2011-10-11 21:20:06 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@FirstAidKit having the urge to catch up on chew tonight"
"123851159587921920","123850996580499456","17870251","","","2011-10-11 20:03:12 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@johnbender then for the end of the day train ride that is not. I'll amuse myself with the ycombinator thread for now"
"123850240511066112","","17870251","","","2011-10-11 19:59:33 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@johnbender printed out #dart docs/discussion for the trainride"
"123144107177676800","","","","","2011-10-09 21:13:37 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Sad, great works RT @brandice Barnes & Noble Pulls Watchmen, Sandman,100 DC Graphic Novels From Shelves Over Kindle Deal http://j.mp/oIbgw1"
"122763181960601600","","","","","2011-10-08 19:59:58 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","caught up with some @swordandlaser @yayQuery and @ifanboy podcasts today doing some 5k repeats. #NYmarathon Now off to play with @octopress"
"122060853234249728","122060701924724736","18918415","","","2011-10-06 21:29:09 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@koush cool thanks, been meaning to signup for a while, downloading now!"
"122058476754186240","","18918415","","","2011-10-06 21:19:43 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@koush probably stupid question.. but does DeskSMS need data sync on to work?"
"121746055745376256","","","121737329164558336","16686076","2011-10-06 00:38:16 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">TwidroydPRO</a>","RT @getify: shocked by news of the loss of Steve Jobs...i dont like apple's closed products, but Jobs is unquestionably a genius and wor ..."
"121745563346681856","","","","","2011-10-06 00:36:18 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">TwidroydPRO</a>","XBMC back up and running on @Mrblondeau 's old xbox"
"121680780241010689","","","121650957548392448","17870251","2011-10-05 20:18:53 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @johnbender: http://t.co/mH4FOXIM awesome html5 clock.","http://aprilzero.com/"
"121320794545598464","121301710852460544","589903","","","2011-10-04 20:28:26 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@brandice hrmm slightly tempting w/a free upgrade to 4"
"121307827800252416","121306620180430848","6428952","","","2011-10-04 19:36:54 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Kingsley1 ahh i bailed on pandora a while ago for last.fm grooveshark hasn't gotten sued yet?"
"121303919132549120","121302238936301568","6428952","","","2011-10-04 19:21:22 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Kingsley1 get that on spotify!"
"121249523464028160","121249149508255745","6428952","","","2011-10-04 15:45:13 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Kingsley1 ahh PC for me"
"120997183720931329","120994813586849793","6428952","","","2011-10-03 23:02:31 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Kingsley1 Christmas break is ALL skyrim"
"120959453179817985","","","","","2011-10-03 20:32:35 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","boooo RT @kevinrose: after 6+ yrs we're ending Diggnation in Dec: http://t.co/5ITaCcUC","http://www.nytimes.com/2011/10/04/business/media/diggnation-popular-web-talk-show-to-end-in-december.html?ref=technology"
"120590831638949890","","208574531","","","2011-10-02 20:07:49 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@zippgun getting sequel+mysql running on a mac = pain in my ass. how's the new place?"
"120317635790503936","","","","","2011-10-02 02:02:14 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">TwidroydPRO</a>","Don't stop! Stay up all night! RT @FirstAidKit Finally sitting down and watching Walking Dead. Episode one has successfully sucked me in!"
