"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"26023675053","","","","","2010-09-30 23:08:41 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Finishing off registry (@ Queens Center Mall w/ @bingopajamas) http://4sq.com/dartmO"
"25917046735","","657863","","","2010-09-29 21:03:58 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","@kevinrose Sonos Controller app for Apple iPad now available http://bit.ly/brcYka"
"25447828383","","","","","2010-09-24 23:20:31 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Best pizza in the world from back home (@ Dino's Pizzeria w/ @bingopajamas) http://4sq.com/dAgwLT"
"25131153354","","","","","2010-09-21 16:04:56 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Seeing if hill country chicken stands up to the original (@ Hill Country Chicken) http://4sq.com/8Y8Jv0"
"25050743637","25046906794","7193972","","","2010-09-20 19:15:43 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@AvidNapper hah I've actually been listening to them recently http://www.last.fm/user/broderboy"
"25050235035","25045910102","589903","","","2010-09-20 19:07:26 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@brandice hah, i MADE $$$ on the deal too! however, with case, the reader was smaller"
"25050212974","25045180758","19374881","","","2010-09-20 19:07:03 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@jacksonps4 niiiiice, but I'll be bragging again when I get my adam in a few months ;) Pixel Qi!"
"25044920871","","","","","2010-09-20 17:43:28 +0000","<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","New toy! #kindle http://twitpic.com/2qd9yz"
"24883366034","24881805669","14271639","","","2010-09-18 22:11:20 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@FirstAidKit read walking dead!"
"24847012247","","","","","2010-09-18 13:13:07 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Warrior dash! (@ Windham Mountain w/ 2 others) http://4sq.com/8KW44Q"
"24691681683","","5634162","","","2010-09-16 19:39:58 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@kortina do you know any devs looking for jobs?"
"24671670932","","","","","2010-09-16 15:06:35 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","new bank working so far: ATM Fee Rebate: $17.74"
"24404056252","","","","","2010-09-13 18:09:04 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","Best part of Monday: Pull list time! http://bit.ly/cjEV4h #comics"
"24145611084","","","","","2010-09-10 23:14:33 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Free beer! (@ The Australian w/ @bingopajamas) http://4sq.com/2G9XP9"
