"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"8425194232","","","","","2010-01-30 21:12:51 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","""So the iphone... Is an iPad nano, that can make calls"" -gcarp"
"8424388179","","589903","","","2010-01-30 20:44:43 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@brandice have a good party! Sorry I had to teach today"
"8412038529","","","","","2010-01-30 14:04:00 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Busy day, teaching a rowing class at @crossfitnyc then wings!"
"8412019020","8411491715","14530593","","","2010-01-30 14:03:15 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","@plater nice"
"8326706657","","14271639","","","2010-01-28 15:34:11 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@FirstAidKit Happy Birthday!!"
"8324755530","","","","","2010-01-28 14:40:29 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","iPad vs. a rock http://bit.ly/dnBYp7"
"8290430137","","","","","2010-01-27 19:18:56 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","very unimpressed with iPad so far ""What this device does is extraordinary. You can browse the web with it."" zomg and AT&T again? really?"
"8282744671","","","","","2010-01-27 15:24:27 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","a woot off and the Mac stuff today, and lots 'o meetings. busy day"
"8258730489","","","","","2010-01-27 01:01:44 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","At mesa grill having dinner with oh captain my captain"
"8253228803","8252073466","19374881","","","2010-01-26 22:26:00 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","@jacksonps4 @bingopajamas and I are still on season 2 of madmen but loving it. I'm quite addicted dexter at the moment"
"8237586723","","","","","2010-01-26 14:50:15 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","RT @TFLN: Want the first copy of the #tflnbook? We're giving it away...RT to find out more. http://tfl.nu/book"
"8206523690","8206485552","13675252","","","2010-01-25 20:55:21 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@Mrblondeau blast!"
"8206516214","","","","","2010-01-25 20:55:08 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","np, enjoy"
"8206443825","","","","","2010-01-25 20:52:57 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","RT @TFLN: Want the first copy of the #tflnbook? We're giving it away...RT to find out more. http://tfl.nu/book"
