"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"7207422228","","","","","2009-12-30 20:18:59 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","RT @woxidu: http://twitpic.com/oa3qq Yup."
"7207384663","","6428952","","","2009-12-30 20:17:42 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@Kingsley1 nice! What r u getting?"
"7207368594","","20249175","","","2009-12-30 20:17:08 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@Falcore000 even with Frank"
"7183193249","","","","","2009-12-30 03:41:53 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Win a new Canon 5DMKII or $2700 of photo printing/product from @WHCCPro & Scott Bourne. Pls RT. Info: http://bit.ly/6Mtx9I"
"7162583272","","","","","2009-12-29 15:52:32 +0000","web","coding in a starbucks near the flatiron, lunch with old lehman team, dinner with high school friends, possibly sherlock holmes? busy day"
"7108650559","","","","","2009-12-28 02:27:59 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","RT @jaywhycee: A warm, beachy, tropical vacation would be so awesome right about now."
"7102052335","7098647986","14530593","","","2009-12-27 22:17:00 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","@plater nice"
"7102015063","7098839556","12889602","","","2009-12-27 22:15:25 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","@bits2000 its gotta be warmer then here"
"7068207138","","","","","2009-12-26 19:26:45 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Trying out Dexter. Have heard good things. Thoughts?"
"7000462298","","","","","2009-12-24 14:20:41 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","on the 12th day of christmas, my true love gave to me, Jacinto's holiday workout... http://bit.ly/8K5Nj8 #crossfit"
"6974410623","6973830350","777781","","","2009-12-23 19:42:38 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@werty cheap chinese? or that heathen seamless web place?"
"6969564442","6959969730","19374881","","","2009-12-23 16:44:58 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@jacksonps4 nice"
"6969537632","6968865073","39051824","","","2009-12-23 16:44:01 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@WarriorDash Northeast!"
"6967643693","6944433743","16640845","","","2009-12-23 15:39:20 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@Hwaet no but I'm checking out now, Nap and I are considering mongo for comments on some projects. multidb getting into a release is key"
"6966229088","","","","","2009-12-23 14:51:18 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","Just registered for Warrior Dash! http://bit.ly/8UpurJ"
"6939749026","","","","","2009-12-22 20:00:27 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","Django gets Multi-DB http://bit.ly/4Dyhwt"
"6939092838","","16640845","","","2009-12-22 19:37:36 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@Hwaet multidb is out for django. would be helpfull with ""i want to try mongo for a small part of my app"" http://bit.ly/6BVWEe"
"6926028092","","","","","2009-12-22 11:07:42 +0000","<a href=""http://twitgoo.com"" rel=""nofollow"">twitgoo</a>","@delapaz yay! (re: http://twitgoo.com/a6pns)"
"6907799479","6902213216","5634162","","","2009-12-21 22:40:36 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@kortina nice I've been posting crashB workouts if you are interested http://bit.ly/8TgrVX also giving erging classes at virtuosity/box"
"6901997165","","","","","2009-12-21 18:56:35 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","RT: @brianshaler: How fanboys view Operating Systems: http://i.imgur.com/YRoqC.jpg"
"6901972277","","5634162","","","2009-12-21 18:55:39 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@kortina salsa article http://everydaypaleo.com/2009/12/21/paying-homage-to-trader-joes-salsa-verde/"
"6810972858","6810951646","14271639","","","2009-12-18 22:46:46 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@FirstAidKit pansies"
"6801586739","","","","","2009-12-18 16:54:31 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","Make it snow on @torchbox http://snow.torchbox.com/ Merry Christmas!"
"6745596965","","","","","2009-12-16 23:16:48 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Win a new Canon 5DMKII or $2700 of photo printing/product from @WHCCPro & Scott Bourne. Pls RT. Info: http://bit.ly/6Mtx9I"
"6732074754","","","","","2009-12-16 14:52:48 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","Clean Up Duplicate Contacts in Gmail http://bit.ly/6hFQM3"
"6716341213","6715759973","60149756","","","2009-12-16 02:11:49 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","@alphaonelabs sweet"
"6709673640","","91427254","","","2009-12-15 22:18:24 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@longboxdigital  @RantzHoseley  is it possible to get in on the beta?I had heard rumors about ifanboy members getting codes  a few mnths ago"
"6675450824","","5634162","","","2009-12-14 22:24:13 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@kortina http://bit.ly/6cpSGZ"
"6633524680","","","","","2009-12-13 17:13:06 +0000","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>","http://twitpic.com/td9o4 - Taking @bingopajama's mac to the apple store in a windows 7 bag"
"6618505704","","","","","2009-12-13 03:32:28 +0000","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>","http://twitpic.com/tasat - Nyc xmas tree"
"6607050066","","13766172","","","2009-12-12 19:31:00 +0000","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>","@robiuliano http://twitpic.com/t80y7 - Nice I gotta make it up there this year. Maybe after B's"
"6577388049","","","","","2009-12-11 20:13:54 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","Follow @Drobo to win a FREE Drobo S! http://bit.ly/5tejIU "" and be entered to WIN ONE! #Drobo"
"6574982292","","","","","2009-12-11 18:42:43 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","RT @nycdailydeals We have a $50 gift certificate to Daffy's. RT this msg between now & 3PM. We'll pick a winner at random to win.Good luck!"
"6551258148","","19374881","","","2009-12-11 01:32:45 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@jacksonps4 nice!"
"6544116214","","","","","2009-12-10 21:26:11 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@delapaz aaaanddddrooooiiiiid"
"6530492670","6529296567","99723","","","2009-12-10 13:02:31 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","@dacort I feel that the type of person who uses twitter isn't al that worried about privacy. Its a pretty open method of communication."
"6511624923","","","","","2009-12-09 22:58:24 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","RT: @aiaio: On the blog: We fix while we eat: Ai's David Napolitan and Tim Broder fix a late night production bug... http://bit.ly/63juAf"
"6507029825","","","","","2009-12-09 20:09:29 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","Rt @PacificGeek is giving away a 32"" Digital Lifestyles HDTV. Follow and ReTweet today for a chance to win: http://bit.ly/38ADvn"
"6503428635","","","","","2009-12-09 17:58:31 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","SUCK IT IPHONE. droid #1, iphone #4 in TIME's The Top 10 Everything of 2009 http://bit.ly/5ICQBy"
